anio,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2015.0,2.0888393599000006,2.2331116325333333,2.9780185224458333,9.137652368191667,2.870001006166666,2.955250530358333,30.216030644916668,4.768016329166667,1.6265106515958332,4.0187182417625005,4.886925186520833,22.7069818165,10.864351895783335,2.1962154136625,7.0693835464458346,12.032684475574998,7.126235715958333,7.788828350779168,0.8577192879083333,28.65548773016667,12.758591786212502,3.392726993833334,5.549136939875,8.354448431537499,4.339707168441666,2.745836059062499,10.895607370833334,3.6420116786791668,6.003241301620833,17.260389957125,8.812464630787499,4.625208108375
2016.0,2.303939905,1.1179887979999996,1.607785091,6.657294356000001,1.6530314109999997,2.607599661,28.07911937,3.217157677,1.758453022,2.7728795430000006,4.382453919,22.96169063,8.01858133,1.8000705459999997,6.148421582000001,9.389043487999999,5.918722023999999,7.930145184,0.608062314,26.880160610000004,8.958045622,2.9233988910000006,4.236940413,7.6773343590000005,2.885677352,2.5243749219999994,11.769277719999998,2.8817550780000007,5.744204406000001,16.40333491,6.147751241,3.5240882510000002
2017.0,2.1826451433500003,0.6163735849666663,0.7947314343041669,6.056670751308335,0.9059561425833336,2.407629762641667,27.288085967583335,2.070803708333334,1.8743685604041667,2.0229668539875005,4.125781733229166,24.540786811,5.754555317466668,2.0526699078375,5.187940151554168,7.074805222925001,5.557342215291667,7.691847956720833,0.5050431183416666,24.564538517333336,6.8786093480375,2.445307745166667,3.418731492875,7.365221491212502,1.9741627190583335,2.5223955756875,12.588698936666667,2.5900172818208347,5.0287529411291665,16.057844810375002,4.746799467212501,2.930847233125001
2018.0,1.165585545,1.625469146,1.498555989,9.770875972,1.4487981669999999,2.390672082,29.71232626,2.6088615269999997,1.7461166119999998,2.2195371109999997,4.245789751,26.76854324,6.068716113,2.9737345110000004,4.900429218,6.056148326000001,7.370320836,5.878883254,0.47418854899999996,23.26471753,8.639881905,1.96165826,3.470576181,7.330071631,2.684057958,2.63311477,12.29221881,3.31702397,3.127577628,17.69940255,6.664957076,3.3692044780000003
